a.b.c.d,1646973574,Multiverse2,SUE,648833.2,6677.1,101.5,51.1,0.5521651000000001,0.4220274999999999,0.47076900000000005,0.5069388,3880.5,294379.7,25.5,49.3,28.1,49982.4,2261.4,61.5,721.6,21.5,0.9,216.4,78.75,19.2,0.8,0.4,0.0,0.0729044,0.2207576,0.14361369999999998,0.15257140000000002,122189.7,361.3,14.4,7.0,109686.6,7165.6,24.1,321.4,21.3,0.3,482.9,73.65,24.1
a.b.c.d,1646973594,Multiverse2,SUE,591698.1,5834.5,93.9,49.8,0.6190992000000001,0.46868680000000007,0.5436896,0.579432,4010.1,309044.2,25.9,51.9,31.0,53726.6,2261.6,82.0,762.7,21.5,1.2,218.6,78.8,25.9,0.9,0.4,0.0,0.1026902,0.26607400000000003,0.11601310000000001,0.1167087,133108.3,408.4,10.8,5.0,125001.0,15279.7,31.7,379.6,51.5,0.4,410.9,83.2,31.7
a.b.c.d,1646973614,Multiverse2,SUE,634684.7,6449.6,97.9,49.7,0.7115261,0.5474889000000001,0.6154283,0.6566091000000001,4913.7,377412.2,30.3,59.1,35.0,61655.5,2538.1,61.5,877.0,24.2,0.9,227.9,71.0,19.1,0.9,0.5,0.0,0.0998865,0.2585187,0.1011825,0.0997276,137493.6,430.4,10.1,4.1,130013.9,22759.5,24.1,405.6,76.3,0.3,399.1,83.95,24.1
a.b.c.d,1646973634,Multiverse2,SUE,655766.9,6610.6,104.8,52.6,0.8045255000000001,0.6219117,0.6964229,0.7477483,5791.8,443124.0,37.5,73.5,42.2,66360.5,2723.9,61.5,938.3,25.8,0.9,254.3,77.6,19.1,1.0,0.5,0.0,0.10356209999999999,0.26829699999999995,0.07923630000000001,0.0702592,147915.6,468.6,8.0,2.7,144825.4,22759.3,24.1,456.4,76.3,0.3,356.7,83.75,24.1
a.b.c.d,1646973654,Multiverse2,SUE,672026.8,6879.4,104.1,62.2,0.8767547,0.6823453,0.775558,0.8032655,6242.5,480082.8,45.0,82.6,52.0,68500.8,2694.1,82.0,975.1,25.5,1.2,257.7,82.1,25.2,1.0,0.6,0.0,0.0961114,0.25417979999999996,0.054944099999999996,0.036983300000000004,146374.1,474.6,5.0,2.2,144456.8,30633.5,33.0,466.4,105.5,0.4,332.5,101.65,33.0
a.b.c.d,1646973674,Multiverse2,SUE,626159.0,6413.9,110.3,56.8,0.8480578000000001,0.653989,0.7976658999999999,0.7619956000000001,5840.0,450176.1,42.0,89.3,48.2,62768.7,2393.5,61.5,877.2,23.7,0.9,252.5,72.85,19.0,1.0,0.5,0.0,0.13890750000000002,0.3148931,0.043058400000000004,0.033808700000000004,153864.8,512.2,4.4,1.4,152624.9,31010.6,25.4,508.1,106.5,0.3,325.4,113.05,25.4
a.b.c.d,1646973694,Multiverse2,SUE,624122.0,6320.8,120.2,60.5,0.8398223,0.6484685000000001,0.8262019,0.8033144,5729.1,446405.7,46.6,100.6,52.8,55250.7,2393.5,61.5,761.3,23.7,0.9,257.9,73.15,19.0,1.0,0.5,0.0,0.1469953,0.32103020000000004,0.036592700000000006,0.038220500000000004,155922.9,531.0,4.1,1.7,153927.6,31190.3,25.4,525.1,106.9,0.3,334.2,130.45,25.4
a.b.c.d,1646973714,Multiverse2,SUE,528445.6,5006.3,108.6,58.3,0.7855943,0.5886210000000001,0.8344149,0.7945468,4399.8,352343.0,39.3,92.6,50.3,42261.9,2018.2,67.5,556.6,19.4,1.0,270.8,73.15,25.0,0.9,0.4,0.0,0.1967427,0.3733616999999999,0.0320019,0.0374463,157418.7,550.6,3.1,1.6,155793.8,47828.8,16663.9,545.7,170.2,63.6,320.1,156.65,51.6
a.b.c.d,1646973734,Multiverse2,SUE,518604.5,4948.9,114.8,58.6,0.7645266,0.5749939000000002,0.8290386,0.7674121,4296.0,342683.0,39.7,96.7,49.6,39992.3,1658.4,47.0,510.9,17.1,0.7,273.8,60.15,18.8,0.9,0.3,0.0,0.2007585,0.37526519999999997,0.034152499999999995,0.0515829,154261.5,553.6,3.7,2.1,152213.3,40864.5,16662.6,546.0,150.3,63.6,311.1,149.8,50.3
a.b.c.d,1646973754,Multiverse2,SUE,506349.8,4816.9,115.4,53.0,0.7258361000000001,0.5413548,0.8185891999999999,0.7555939,3964.6,316986.8,35.0,96.1,44.9,44136.9,1106.0,47.0,589.0,9.3,0.7,267.4,53.25,18.8,0.9,0.2,0.0,0.20219579999999998,0.38256539999999994,0.0387667,0.058552599999999996,154885.9,552.3,4.2,2.0,152845.5,40856.6,16662.6,544.8,150.2,63.6,313.4,141.85,50.3
a.b.c.d,1646973774,Multiverse2,SUE,472834.2,4469.6,103.8,51.1,0.704768,0.5198974,0.7818918,0.7092698000000001,3558.3,283313.6,30.6,84.6,41.1,43698.1,1429.3,108.6,582.2,14.7,1.1,254.2,54.5,24.9,0.9,0.3,0.0,0.2041789,0.3850538,0.054226699999999996,0.0755444,148884.1,536.7,4.5,2.7,146639.6,40945.2,16670.2,526.7,150.7,63.7,300.5,157.8,57.9
a.b.c.d,1646973794,Multiverse2,SUE,558508.7,5734.2,110.0,53.0,0.7341533,0.5586639,0.772775,0.7145543,4835.3,368931.7,35.2,88.5,42.9,55285.9,1942.6,88.1,773.6,21.3,0.8,242.7,54.9,18.2,0.9,0.4,0.0,0.17628850000000001,0.3472365,0.0590574,0.0739997,148475.7,522.8,5.3,2.7,146207.4,32823.5,16662.6,512.6,120.4,63.6,307.7,140.65,50.3
a.b.c.d,1646973814,Multiverse2,SUE,505862.3,5101.5,113.6,50.4,0.7142093,0.5324389,0.7560459,0.6895543,4171.4,317368.3,32.2,89.4,39.9,54356.3,1480.8,88.1,774.0,17.4,0.8,226.5,48.0,18.2,0.9,0.3,0.0,0.1785193,0.3569578,0.0685348,0.09323050000000001,142363.3,497.5,6.6,3.2,139763.9,25325.1,16662.6,484.9,95.5,63.6,316.3,125.6,50.3
a.b.c.d,1646973834,Multiverse2,SUE,452941.0,4446.3,98.0,44.1,0.7000334,0.5051749,0.7120052000000001,0.6421650999999999,3521.1,268338.4,25.2,75.0,33.4,58735.9,1712.0,108.6,844.1,21.4,1.0,234.0,48.3,24.6,0.9,0.3,0.0,0.1919465,0.3824798,0.0724592,0.09694889999999999,141727.8,498.0,6.3,3.1,139143.8,40804.9,32150.1,485.6,151.1,119.3,314.9,145.7,78.1
a.b.c.d,1646973854,Multiverse2,SUE,431051.9,4202.0,88.8,33.3,0.6589491,0.4678865,0.6631547,0.5891479,3173.6,239207.2,17.3,65.5,23.2,60361.1,1803.0,88.1,859.3,23.0,0.7,231.4,43.05,18.5,0.9,0.2,0.0,0.19840220000000003,0.3968967,0.0749018,0.09522480000000001,141063.0,493.2,6.2,2.9,138487.9,48014.4,47224.9,480.9,175.5,172.8,316.1,155.9,97.3
a.b.c.d,1646973874,Multiverse2,SUE,431894.4,4249.9,79.1,32.8,0.6811341,0.4867159000000001,0.6168404000000001,0.5919257,3238.4,243817.5,17.2,55.9,23.1,62277.0,1942.8,88.1,893.3,24.3,0.7,228.5,49.65,18.5,0.9,0.2,0.0,0.1774013,0.37794039999999995,0.0832161,0.13411369999999997,137241.7,476.9,6.2,3.0,134998.8,47674.1,47233.0,465.4,174.6,172.9,312.8,148.5,105.4
a.b.c.d,1646973894,Multiverse2,SUE,450022.5,4374.7,64.6,30.8,0.6881418,0.47734940000000003,0.5985438000000001,0.5709698,3371.8,248990.2,13.9,42.4,20.3,70820.6,2336.0,255.6,1026.7,27.9,2.1,222.6,53.55,24.9,0.9,0.3,0.0,0.16637449999999998,0.35858730000000005,0.096774,0.14636860000000002,132012.7,447.4,6.4,3.5,130290.7,47502.6,47239.6,435.9,174.3,173.0,307.6,139.35,112.0
a.b.c.d,1646973914,Multiverse2,SUE,473907.4,4655.0,65.0,26.4,0.7296235,0.5045976999999999,0.5870292000000001,0.5629472,3655.4,267845.7,15.0,42.0,16.6,76290.2,2315.5,249.6,1116.4,27.6,2.0,202.6,46.75,18.9,1.0,0.3,0.0,0.1268489,0.3258147,0.10777750000000001,0.14467369999999996,131251.2,437.2,7.1,3.4,129529.2,30864.1,30601.1,425.7,111.0,109.7,311.3,113.15,85.8
a.b.c.d,1646973934,Multiverse2,SPE,481877.1,4705.2,62.8,23.8,0.7461897000000001,0.5130281,0.5900429999999999,0.6033884,3739.1,274530.2,14.1,40.7,15.7,82269.6,2315.5,249.6,1205.8,27.6,2.0,199.8,46.75,18.9,1.0,0.3,0.0,0.1274954,0.3302984,0.11044290000000001,0.12408549999999999,135992.3,447.7,7.1,2.7,134702.5,30777.6,30593.5,439.0,110.5,109.6,314.6,98.3,78.2
a.b.c.d,1646973954,Multiverse2,SPE,484317.9,4744.4,54.6,24.9,0.7838793000000001,0.5414037,0.5687299999999998,0.5810074,3979.1,290217.0,13.8,34.6,16.0,91632.7,4088.4,270.1,1366.5,50.7,2.3,198.1,53.7,25.0,1.0,0.3,0.0,0.1266758,0.32273319999999994,0.12075260000000002,0.13313310000000003,132845.5,446.2,6.6,3.0,131363.8,30873.8,30601.1,436.2,111.1,109.7,309.0,113.4,85.8
a.b.c.d,1646973974,Multiverse2,SPE,555771.1,5406.5,55.8,24.0,0.8028476000000001,0.544265,0.5817110000000001,0.6027584,4654.1,331528.1,14.7,35.9,16.3,137930.7,3827.5,208.5,2129.0,45.7,1.9,202.7,54.1,18.9,1.0,0.3,0.0,0.12413890000000001,0.31886369999999997,0.113057,0.1204108,145229.6,477.3,6.4,2.4,144184.1,30789.5,30593.5,469.8,110.6,109.6,314.5,101.75,78.2
a.b.c.d,1646973994,Multiverse2,SPE,477666.7,4194.6,51.1,18.1,0.7710661,0.4872706,0.575279,0.6194251,3406.5,242306.2,9.8,32.3,11.4,132525.9,3293.7,208.5,2045.2,38.8,1.9,206.0,46.9,18.9,1.0,0.2,0.0,0.1548983,0.37528789999999995,0.11406259999999999,0.11707750000000001,156821.1,514.7,6.0,2.2,155807.0,30789.5,30593.5,507.5,110.6,109.6,313.1,101.75,78.2
a.b.c.d,1646974014,Multiverse2,SPE,481301.8,3982.6,39.2,16.5,0.7143881,0.4367076,0.5470619,0.5940405,3180.9,226051.8,8.1,23.9,10.1,125948.5,3696.5,236.7,1939.2,43.8,2.3,199.9,54.25,25.1,0.9,0.2,0.0,0.22753459999999998,0.44178649999999997,0.1124347,0.1078467,181846.5,585.6,4.6,1.8,181163.5,64699.3,64503.3,580.8,206.0,205.0,309.9,137.25,113.7
a.b.c.d,1646974034,Multiverse2,SPE,489190.5,3806.1,39.1,15.4,0.6405424000000001,0.39046670000000006,0.5299786,0.5502905,2958.7,209767.0,7.9,23.6,9.4,117244.8,3287.6,216.2,1813.2,38.3,2.1,174.1,50.85,18.7,0.8,0.2,0.0,0.2994612,0.4956287,0.1128514,0.10159670000000001,208593.9,632.5,4.6,1.7,207910.9,91446.7,91250.7,627.7,252.9,251.9,323.2,150.55,127.0
a.b.c.d,1646974054,Multiverse2,SPE,498695.8,3594.7,38.8,15.2,0.5995648,0.3584625,0.5168833000000002,0.5461237999999999,2814.2,198284.3,7.6,23.2,9.3,112588.8,3001.4,216.2,1747.5,35.3,2.1,165.3,49.9,18.7,0.7,0.2,0.0,0.3696363,0.5444493,0.12297040000000001,0.13493,234946.2,672.0,4.8,1.9,234247.3,76371.1,76174.8,667.0,199.4,198.4,339.6,130.55,106.7
a.b.c.d,1646974074,Multiverse2,SPE,524219.0,3524.4,37.5,16.3,0.5404971999999999,0.3197494,0.5175976,0.5611238000000001,2695.8,189961.7,7.7,22.7,9.8,109426.6,3035.9,244.4,1698.1,35.6,2.5,162.2,52.65,25.4,0.7,0.2,0.0,0.4285183,0.5850788,0.13225610000000002,0.10493,268979.7,721.4,4.8,2.0,268381.7,76270.1,76174.9,716.9,198.9,198.4,360.8,120.95,106.8
a.b.c.d,1646974094,Multiverse2,SPE,513314.5,3164.9,34.4,11.7,0.45697919999999986,0.2691777000000001,0.48414170000000006,0.49237380000000003,2291.9,158519.5,4.9,20.0,6.5,99394.9,2622.2,76.9,1542.6,31.7,1.1,143.2,41.95,19.0,0.6,0.1,0.0,0.5145094,0.6654015999999999,0.1332365,0.0882633,308082.3,789.2,4.3,1.2,307718.8,76261.9,76168.3,786.5,198.8,198.3,373.4,112.7,100.2
a.b.c.d,1646974114,Multiverse2,SPE,510210.8,2871.7,30.2,10.6,0.3796207,0.22063200000000002,0.4476337,0.4440405,1964.5,134427.0,3.8,16.3,5.5,92198.8,2622.2,76.9,1439.0,31.7,1.1,136.2,41.95,19.0,0.5,0.1,0.0,0.5891849,0.724305,0.1395857,0.1132633,334450.9,830.2,3.9,1.3,334079.6,76265.8,76168.3,827.4,198.8,198.3,388.4,116.6,100.2
a.b.c.d,1646974134,Multiverse2,SPE,520209.8,2675.7,24.1,10.8,0.3033914,0.1677339,0.3958027,0.3765405,1718.9,115660.0,3.1,11.4,5.0,84465.8,2980.3,105.1,1325.6,34.5,1.5,126.7,52.05,26.0,0.4,0.1,0.0,0.6638549,0.7777304,0.1483181,0.1332633,363289.2,880.5,3.3,1.5,362910.3,98527.7,76175.9,877.6,251.1,198.4,402.1,141.65,107.8
a.b.c.d,1646974154,Multiverse2,SPE,514637.0,2210.2,23.5,9.2,0.21234089999999992,0.09881840000000001,0.361517,0.3289215,1189.0,79965.0,2.7,10.6,4.0,66047.7,1215.5,84.6,1026.5,11.5,1.2,121.6,49.15,19.9,0.3,0.1,0.0,0.7523727,0.8522766,0.14927050000000003,0.1342157,396404.6,947.9,3.2,1.2,396217.5,98439.7,76168.3,946.3,250.6,198.3,414.1,134.75,100.2
a.b.c.d,1646974174,Multiverse2,SPE,455692.3,1292.8,20.4,6.7,0.13862780000000002,0.046705800000000006,0.3288655,0.3138889,250.2,19423.7,0.5,7.9,2.1,15080.4,1112.4,112.8,199.7,11.8,1.6,114.5,48.35,26.9,0.3,0.0,0.0,0.8256433,0.9222241999999999,0.15919470000000002,0.15055549999999998,421697.3,999.7,3.1,1.2,421625.1,98443.2,76168.3,998.8,250.7,198.3,420.9,138.25,100.2
a.b.c.d,1646974194,Multiverse2,SPE,470436.1,1197.5,16.6,8.4,0.0902818,0.0234649,0.3108099,0.2583333,114.8,11099.9,0.7,5.2,2.8,6236.7,1354.1,133.3,59.5,13.8,1.9,116.8,56.4,33.7,0.3,0.0,0.0,0.8706426,0.9402879000000001,0.17070259999999998,0.17277769999999998,441755.0,1036.0,2.9,1.6,441659.4,98451.1,76175.9,1034.8,250.8,198.4,427.8,146.15,107.8
a.b.c.d,1646974214,Multiverse2,SPE,479343.3,1193.4,17.7,7.7,0.074411,0.019008599999999997,0.313667,0.25166659999999996,95.8,9534.6,0.8,5.7,2.5,5442.0,957.3,105.1,50.0,8.9,1.5,117.2,55.05,27.5,0.4,0.0,0.0,0.8858305,0.9447384,0.1797502,0.16277769999999997,452117.6,1050.2,3.2,1.5,452022.0,64541.3,42266.1,1049.0,155.4,103.0,432.6,110.65,72.3
a.b.c.d,1646974234,Multiverse2,SPE,467306.0,1208.1,19.2,8.1,0.11526649999999998,0.0333277,0.32700029999999997,0.2849999,148.5,13895.3,1.1,6.5,2.8,7303.0,1005.4,105.1,78.8,9.4,1.5,135.2,58.45,27.5,0.5,0.0,0.0,0.8462028,0.9300761,0.2064168,0.2294444,435787.9,1013.2,4.1,2.1,431739.8,22346.9,31.2,999.7,53.1,0.4,432.6,80.9,31.2
a.b.c.d,1646974254,Multiverse2,SPE,441376.8,1172.4,18.1,8.5,0.11382030000000001,0.0332487,0.31842889999999996,0.27166660000000004,145.1,13419.3,1.1,6.1,2.8,6853.5,1161.6,133.3,75.8,11.0,1.9,132.6,60.25,34.5,0.5,0.0,0.0,0.8478331000000001,0.9236553000000001,0.20213109999999998,0.2061111,411103.1,983.3,3.9,2.0,407070.9,39090.0,16774.6,970.0,116.2,63.5,414.6,99.3,49.9
a.b.c.d,1646974274,Multiverse2,SPE,409968.0,1128.9,18.0,7.4,0.10629649999999999,0.0334605,0.3070003,0.28166660000000004,134.3,12521.1,1.0,5.9,2.4,6512.2,1083.2,121.3,72.0,10.3,1.7,143.1,60.65,34.6,0.5,0.0,0.0,0.8524115,0.9215116999999999,0.189274,0.18611110000000003,380575.3,949.5,3.7,1.7,376559.9,55576.9,33261.9,936.4,180.7,128.0,392.3,116.2,67.2
a.b.c.d,1646974294,Multiverse2,SPE,377848.5,1101.1,17.8,7.3,0.11486369999999999,0.040885599999999994,0.29837290000000005,0.28166660000000004,139.8,13724.6,1.0,5.7,2.4,7561.9,1168.2,121.3,75.4,11.4,1.7,152.7,67.85,34.6,0.5,0.0,0.0,0.8438190999999999,0.9123613,0.18496020000000002,0.2861111,347246.1,917.1,3.6,1.8,343222.5,64055.3,33270.1,903.9,213.4,128.1,366.8,133.25,75.4
a.b.c.d,1646974314,Multiverse2,SPE,352521.2,1073.6,16.9,8.1,0.11633610000000001,0.0420332,0.2817063,0.27333330000000006,139.3,13686.0,1.0,5.2,2.5,7537.1,1406.6,149.5,75.1,14.4,2.1,152.7,75.35,41.6,0.5,0.0,0.0,0.8406551,0.9015402,0.1825793,0.2777778,321927.1,890.4,3.4,1.9,317903.7,72514.7,33277.7,877.2,247.1,128.2,347.0,145.7,83.0
a.b.c.d,1646974334,Multiverse2,SPE,324102.3,1030.5,17.2,7.2,0.11367489999999998,0.042563199999999995,0.27709090000000003,0.25333330000000004,135.3,13333.3,1.0,5.2,2.3,7196.4,1230.2,137.5,71.3,12.4,1.9,164.3,81.7,42.7,0.5,0.0,0.0,0.8414482,0.8989002000000001,0.17796389999999998,0.2577778,293825.3,851.2,3.4,1.7,289809.5,58463.8,33270.1,838.1,227.5,128.1,329.5,133.15,75.4
a.b.c.d,1646974354,Multiverse2,SPE,324740.5,1347.3,20.6,10.3,0.2005509,0.1000229,0.32090050000000003,0.3255555,511.5,40257.9,3.3,7.8,4.9,16480.9,1509.6,165.7,214.1,14.1,2.3,174.2,90.95,48.7,0.6,0.1,0.0,0.7571527,0.8396204,0.1783721,0.25999999999999995,266677.2,790.9,4.1,2.4,257364.0,58496.4,33270.1,756.2,227.7,128.1,333.7,136.65,75.4
a.b.c.d,1646974374,Multiverse2,SPE,313447.3,1463.6,21.7,12.9,0.26021520000000004,0.1323498,0.34316240000000003,0.3214285,689.1,53146.5,4.5,8.9,6.2,18636.3,1995.8,165.7,254.2,19.6,2.3,175.3,91.25,47.8,0.6,0.2,0.0,0.6960751000000001,0.7912638000000001,0.1775388,0.2577778,236603.6,721.4,4.3,2.9,221562.3,58602.8,33277.7,663.8,228.3,128.2,337.5,143.35,83.0
a.b.c.d,1646974394,Multiverse2,SPE,345822.7,2022.8,25.2,12.9,0.3328977,0.1741641,0.3553217999999999,0.3436507999999999,1297.7,90991.1,5.4,11.1,6.6,43170.7,1826.3,145.2,672.6,18.1,2.0,168.8,90.0,41.0,0.6,0.2,0.0,0.627591,0.7554024000000001,0.1779581,0.2633334,234124.5,675.5,5.1,3.0,212606.0,58598.7,33270.1,592.5,228.2,128.1,376.8,139.25,75.4
a.b.c.d,1646974414,Multiverse2,SPE,343395.6,2394.2,28.5,12.7,0.41712760000000004,0.23313110000000004,0.36802029999999997,0.31031749999999997,1714.9,116109.9,5.3,13.2,6.5,67814.2,1820.3,145.2,1084.6,18.0,2.0,181.6,84.0,41.0,0.5,0.2,0.0,0.5456275,0.6966279,0.1829846,0.36333340000000003,206690.0,630.4,6.0,3.1,185163.3,58598.7,33270.1,547.3,228.2,128.1,362.6,139.25,75.4
a.b.c.d,1646974434,Multiverse2,SPE,358237.1,2782.8,26.6,12.9,0.4578782,0.27628949999999997,0.355293,0.30425690000000005,2103.2,138253.0,5.0,12.3,6.5,90002.5,4206.6,173.4,1457.5,56.5,2.4,162.5,83.3,47.0,0.4,0.2,0.0,0.5066958,0.6497802,0.1587422,0.3057576,197421.6,630.0,5.1,2.6,179847.4,75195.0,49906.9,559.2,293.1,193.3,347.0,153.4,100.9
a.b.c.d,1646974454,Multiverse2,SPE,391109.9,3350.4,27.6,12.8,0.5417482,0.34151999999999993,0.385293,0.36203470000000004,2668.5,173287.9,5.4,13.1,7.0,116607.8,4490.8,161.4,1902.7,60.9,2.2,162.1,82.1,46.0,0.5,0.2,0.0,0.4284490999999999,0.5979209,0.1537422,0.29575759999999995,197569.4,633.2,5.1,2.5,179995.2,75342.8,50054.7,562.4,296.3,196.5,345.9,152.3,99.8
a.b.c.d,1646974474,Multiverse2,SPE,403247.9,3558.8,28.3,12.5,0.6123352,0.38152590000000003,0.4043406000000001,0.3120347,2876.5,185562.5,5.3,13.7,6.8,128788.5,4405.1,145.2,2109.7,60.1,2.0,150.2,75.35,39.2,0.4,0.2,0.0,0.3621125999999999,0.5588019,0.15612310000000001,0.39575759999999993,197337.3,634.5,5.2,2.6,179754.9,66979.0,33567.4,563.6,264.6,132.0,345.1,143.25,82.5
a.b.c.d,1646974494,Multiverse2,SPE,426509.2,3927.9,28.0,13.6,0.6837017000000001,0.42690529999999993,0.3943406,0.32870140000000003,3242.9,206622.7,5.3,13.5,7.0,149990.5,15617.5,173.4,2478.0,247.2,2.4,139.5,74.65,45.2,0.4,0.2,0.0,0.2928493,0.5088353000000001,0.15945650000000003,0.3124243,196965.0,634.3,5.2,2.7,179383.2,66792.8,33566.8,563.4,264.5,132.0,344.6,142.7,81.9
a.b.c.d,1646974514,Multiverse2,SPE,445994.6,4309.1,29.4,13.8,0.7628921,0.48678509999999997,0.4122893,0.36203470000000004,3636.5,231380.9,5.7,14.2,7.5,169172.6,16103.5,161.4,2799.5,254.1,2.2,144.1,74.45,44.2,0.5,0.2,0.0,0.2204202,0.4637581,0.1697129,0.33147190000000004,194269.9,623.8,5.7,3.0,176502.5,58338.4,33559.2,551.7,230.9,131.9,344.7,135.25,74.3
a.b.c.d,1646974534,Multiverse2,SPE,498923.3,4418.0,31.3,14.3,0.8034526,0.49326159999999997,0.4344047,0.4120347000000001,3711.7,237041.4,5.8,15.2,7.8,171890.6,15958.1,145.2,2840.5,253.8,2.0,134.7,64.85,36.1,0.6,0.2,0.0,0.1827067,0.4597524,0.18557830000000003,0.38147190000000003,241542.2,657.5,6.5,3.3,223635.8,50127.4,33559.2,584.4,198.2,131.9,384.4,122.75,74.3
a.b.c.d,1646974554,Multiverse2,HS,472369.0,4087.5,28.2,12.5,0.7678266,0.4565848999999999,0.41059509999999994,0.37314579999999997,3387.7,214327.4,3.6,13.0,5.8,163845.9,16481.0,145.2,2713.7,262.5,2.0,134.9,59.05,36.7,0.6,0.1,0.0,0.21445540000000002,0.48247809999999997,0.1929479,0.38702749999999997,235719.1,651.1,6.0,3.0,217266.8,50208.8,33632.0,577.6,198.7,132.4,372.7,127.15,88.8
a.b.c.d,1646974576,Multiverse2,HS,444686.6,3872.2,27.4,9.9,0.7075389,0.4245827999999999,0.38138869999999997,0.32171720000000004,3193.3,199885.9,2.2,11.8,4.0,161460.7,15867.5,117.0,2673.5,255.3,1.6,129.0,57.95,30.6,0.5,0.0,0.0,0.2529303,0.5028015,0.1951701,0.3781386,227111.2,630.6,5.9,2.4,214394.8,50094.6,33624.4,580.1,198.0,132.3,358.7,112.65,81.2
